"RAM (GB)",Storage,GPU,"Screen Size (inch)",Avg_Price
32,"2TB SSD","Nvidia RTX 3080",16,3832
64,"1TB SSD","Nvidia RTX 3060",15.6,3829
64,"1TB SSD","Nvidia RTX 3080",15.6,3819
64,"2TB SSD","Nvidia GTX 1650",15.6,3811
64,"1TB SSD","Nvidia GTX 1650",14,3808
64,"1TB SSD","Nvidia RTX 3080",14,3797
64,"256GB SSD","Nvidia GTX 1650",16,3797
64,"1TB HDD","Nvidia RTX 3060",14,3791
64,"1TB SSD","AMD Radeon RX 6800",13.3,3789
64,"256GB SSD","AMD Radeon RX 6800",17.3,3786
64,"256GB SSD","AMD Radeon RX 6800",14,3767
64,"512GB SSD","Nvidia GTX 1650",16,3757
64,"2TB SSD","AMD Radeon RX 6800",14,3737
64,"1TB SSD","Nvidia RTX 2060",16,3726
64,"256GB SSD","AMD Radeon RX 6800",13.3,3718
64,"1TB HDD","AMD Radeon RX 6600",15.6,3700
64,"512GB SSD","AMD Radeon RX 6600",13.3,3689
32,"1TB SSD","AMD Radeon RX 6600",15.6,3681
64,"1TB SSD","Nvidia GTX 1650",17.3,3662
64,"1TB HDD","Nvidia GTX 1650",16,3655
64,"1TB SSD","AMD Radeon RX 6600",16,3631
64,"1TB SSD","Nvidia RTX 3080",13.3,3627
64,"256GB SSD","AMD Radeon RX 6600",14,3623
64,"2TB SSD","Nvidia RTX 3060",13.3,3595
64,"256GB SSD","Nvidia RTX 3060",16,3568
64,"256GB SSD","Nvidia RTX 2060",13.3,3556
64,"256GB SSD","Nvidia RTX 3060",14,3550
64,"1TB HDD","AMD Radeon RX 6800",15.6,3547
64,"2TB SSD","Nvidia GTX 1650",14,3544
64,"1TB HDD","AMD Radeon RX 6600",17.3,3537
64,"2TB SSD","Nvidia RTX 2060",14,3530
64,"1TB HDD","AMD Radeon RX 6800",14,3528
64,"512GB SSD","Nvidia GTX 1650",14,3520
64,"512GB SSD","Nvidia RTX 3080",13.3,3490
64,"512GB SSD","AMD Radeon RX 6800",14,3473
64,"1TB SSD","AMD Radeon RX 6800",14,3473
64,"1TB SSD",Integrated,17.3,3464
32,"2TB SSD","Nvidia RTX 3060",15.6,3443
64,"256GB SSD","Nvidia RTX 2060",15.6,3440
64,"1TB SSD","Nvidia RTX 3060",13.3,3433
64,"512GB SSD","AMD Radeon RX 6600",17.3,3428
64,"256GB SSD","Nvidia GTX 1650",13.3,3421
64,"256GB SSD","AMD Radeon RX 6800",16,3401
64,"512GB SSD","AMD Radeon RX 6600",14,3400
64,"1TB SSD","Nvidia GTX 1650",16,3393
64,"2TB SSD","Nvidia RTX 3080",14,3392
64,"1TB SSD","AMD Radeon RX 6600",15.6,3392
64,"512GB SSD","AMD Radeon RX 6800",13.3,3387
64,"1TB HDD","AMD Radeon RX 6800",16,3384
64,"512GB SSD","Nvidia RTX 3060",13.3,3379
64,"2TB SSD","Nvidia RTX 2060",15.6,3373
32,"1TB SSD","AMD Radeon RX 6800",14,3355
64,"1TB SSD","Nvidia RTX 2060",14,3354
32,"512GB SSD","AMD Radeon RX 6600",16,3346
64,"1TB SSD","AMD Radeon RX 6600",14,3345
64,"2TB SSD","Nvidia RTX 3060",14,3341
64,"1TB SSD","Nvidia RTX 3060",14,3335
64,"1TB HDD","Nvidia RTX 3060",16,3324
32,"256GB SSD","AMD Radeon RX 6800",17.3,3317
64,"1TB HDD","Nvidia RTX 3080",17.3,3317
64,"1TB SSD",Integrated,15.6,3316
64,"1TB HDD","Nvidia RTX 2060",17.3,3308
64,"1TB SSD",Integrated,16,3305
64,"512GB SSD","Nvidia RTX 3060",17.3,3291
64,"1TB HDD","Nvidia RTX 3080",14,3280
32,"512GB SSD","Nvidia RTX 3060",15.6,3277
32,"1TB SSD","Nvidia GTX 1650",16,3276
64,"1TB HDD","AMD Radeon RX 6800",17.3,3275
64,"512GB SSD","Nvidia RTX 3060",15.6,3261
64,"256GB SSD","AMD Radeon RX 6800",15.6,3255
32,"2TB SSD","AMD Radeon RX 6600",17.3,3252
64,"256GB SSD","Nvidia RTX 3080",13.3,3235
32,"1TB SSD","Nvidia RTX 3060",13.3,3230
32,"512GB SSD","AMD Radeon RX 6600",13.3,3201
64,"2TB SSD","Nvidia RTX 3080",15.6,3201
64,"1TB HDD","Nvidia RTX 2060",14,3198
64,"1TB HDD","Nvidia RTX 3080",13.3,3195
64,"1TB HDD","Nvidia RTX 3080",15.6,3191
32,"512GB SSD","Nvidia GTX 1650",15.6,3179
64,"1TB HDD","AMD Radeon RX 6800",13.3,3172
64,"1TB SSD","Nvidia GTX 1650",15.6,3166
64,"2TB SSD","AMD Radeon RX 6800",13.3,3165
32,"512GB SSD","AMD Radeon RX 6800",15.6,3146
64,"256GB SSD","Nvidia RTX 2060",14,3133
32,"2TB SSD","AMD Radeon RX 6600",15.6,3130
32,"1TB SSD","Nvidia RTX 3060",17.3,3124
64,"1TB HDD","AMD Radeon RX 6600",16,3124
32,"256GB SSD","Nvidia GTX 1650",13.3,3119
64,"1TB HDD","Nvidia GTX 1650",17.3,3114
64,"1TB SSD","AMD Radeon RX 6600",13.3,3110
32,"512GB SSD","Nvidia GTX 1650",17.3,3105
32,"256GB SSD","AMD Radeon RX 6600",13.3,3105
64,"1TB HDD","Nvidia RTX 2060",13.3,3101
32,"256GB SSD","Nvidia RTX 3080",17.3,3095
32,"256GB SSD","Nvidia RTX 3080",16,3067
32,"256GB SSD","AMD Radeon RX 6800",16,3065
64,"2TB SSD",Integrated,17.3,3048
32,"2TB SSD","AMD Radeon RX 6800",15.6,3038
32,"256GB SSD","Nvidia GTX 1650",16,3032
32,"256GB SSD","Nvidia GTX 1650",15.6,3029
64,"1TB HDD","Nvidia RTX 2060",15.6,3027
64,"1TB HDD","Nvidia GTX 1650",14,3005
32,"256GB SSD","Nvidia RTX 3060",15.6,3000
32,"2TB SSD","Nvidia GTX 1650",16,3000
64,"1TB HDD","Nvidia RTX 3080",16,2999
32,"256GB SSD","Nvidia RTX 2060",16,2995
32,"2TB SSD","Nvidia GTX 1650",17.3,2993
64,"1TB HDD","AMD Radeon RX 6600",13.3,2978
64,"1TB HDD","Nvidia GTX 1650",13.3,2974
32,"1TB HDD","Nvidia RTX 3060",17.3,2960
64,"1TB HDD","Nvidia RTX 3060",17.3,2958
32,"1TB SSD","Nvidia RTX 3060",15.6,2938
64,"256GB SSD",Integrated,17.3,2937
32,"1TB SSD","Nvidia RTX 3060",16,2935
32,"256GB SSD","Nvidia RTX 3080",15.6,2930
64,"256GB SSD",Integrated,15.6,2927
32,"2TB SSD","Nvidia RTX 3060",16,2922
64,"1TB HDD","Nvidia GTX 1650",15.6,2920
32,"1TB SSD","Nvidia RTX 2060",16,2913
32,"2TB SSD","Nvidia RTX 3060",17.3,2886
32,"1TB SSD","Nvidia RTX 2060",17.3,2885
32,"256GB SSD","Nvidia GTX 1650",14,2880
32,"256GB SSD","Nvidia RTX 2060",17.3,2875
32,"512GB SSD","AMD Radeon RX 6600",14,2865
32,"256GB SSD","Nvidia RTX 3060",17.3,2855
32,"256GB SSD","AMD Radeon RX 6800",13.3,2854
32,"256GB SSD","Nvidia RTX 2060",14,2837
32,"1TB SSD","Nvidia GTX 1650",13.3,2820
64,"2TB SSD",Integrated,15.6,2819
64,"512GB SSD",Integrated,17.3,2816
32,"2TB SSD","Nvidia RTX 2060",14,2804
32,"256GB SSD","AMD Radeon RX 6600",15.6,2793
32,"1TB SSD","Nvidia RTX 3080",16,2791
32,"2TB SSD","Nvidia RTX 2060",17.3,2790
64,"1TB HDD","AMD Radeon RX 6600",14,2788
64,"2TB SSD",Integrated,14,2777
32,"1TB SSD","AMD Radeon RX 6800",15.6,2767
32,"2TB SSD","Nvidia RTX 3080",15.6,2761
32,"512GB SSD","AMD Radeon RX 6600",15.6,2741
32,"2TB SSD","Nvidia RTX 2060",16,2735
32,"2TB SSD","Nvidia GTX 1650",15.6,2724
32,"2TB SSD","Nvidia RTX 3060",14,2716
32,"512GB SSD","AMD Radeon RX 6800",14,2705
32,"512GB SSD","Nvidia RTX 2060",17.3,2704
16,"512GB SSD","AMD Radeon RX 6800",15.6,2704
64,"256GB SSD",Integrated,16,2688
32,"256GB SSD","Nvidia RTX 3060",16,2687
32,"1TB SSD","Nvidia RTX 3080",15.6,2684
32,"1TB SSD","AMD Radeon RX 6800",16,2682
32,"2TB SSD","Nvidia GTX 1650",14,2674
32,"512GB SSD","Nvidia RTX 2060",15.6,2665
32,"256GB SSD","Nvidia RTX 3080",13.3,2653
32,"2TB SSD","Nvidia RTX 2060",15.6,2645
32,"512GB SSD","AMD Radeon RX 6800",13.3,2638
32,"2TB SSD","Nvidia RTX 2060",13.3,2634
64,"256GB SSD",Integrated,14,2626
64,"1TB HDD",Integrated,17.3,2619
32,"512GB SSD","Nvidia GTX 1650",16,2617
32,"1TB SSD","AMD Radeon RX 6600",14,2613
32,"512GB SSD","AMD Radeon RX 6800",17.3,2612
32,"2TB SSD","Nvidia RTX 3080",13.3,2609
32,"256GB SSD","Nvidia RTX 3080",14,2606
32,"1TB SSD","AMD Radeon RX 6600",17.3,2599
32,"512GB SSD","Nvidia RTX 3080",16,2590
32,"512GB SSD","Nvidia GTX 1650",14,2586
32,"512GB SSD","Nvidia RTX 2060",16,2577
32,"1TB SSD","Nvidia RTX 3060",14,2569
32,"1TB SSD","AMD Radeon RX 6600",13.3,2567
32,"512GB SSD","Nvidia RTX 3080",15.6,2566
32,"256GB SSD","AMD Radeon RX 6600",16,2564
32,"512GB SSD","AMD Radeon RX 6600",17.3,2564
32,"256GB SSD","Nvidia RTX 3060",13.3,2557
32,"1TB HDD","AMD Radeon RX 6600",15.6,2557
32,"512GB SSD","Nvidia RTX 3080",17.3,2555
32,"1TB HDD","Nvidia RTX 3080",16,2549
32,"2TB SSD","AMD Radeon RX 6800",17.3,2548
32,"2TB SSD","AMD Radeon RX 6600",13.3,2534
32,"2TB SSD","AMD Radeon RX 6800",14,2529
64,"1TB HDD","Nvidia RTX 3060",13.3,2528
64,"512GB SSD",Integrated,15.6,2525
32,"1TB HDD","Nvidia RTX 3060",15.6,2512
32,"1TB HDD","Nvidia GTX 1650",16,2510
32,"1TB SSD","AMD Radeon RX 6600",16,2508
32,"512GB SSD","Nvidia RTX 3060",13.3,2506
32,"2TB SSD","AMD Radeon RX 6800",13.3,2503
32,"2TB SSD","Nvidia RTX 3080",17.3,2502
64,"2TB SSD",Integrated,16,2502
32,"256GB SSD","AMD Radeon RX 6800",14,2496
32,"512GB SSD","Nvidia GTX 1650",13.3,2494
32,"256GB SSD","Nvidia RTX 2060",15.6,2487
16,"2TB SSD","Nvidia RTX 3060",16,2484
64,"512GB SSD",Integrated,14,2474
16,"2TB SSD","Nvidia RTX 3080",15.6,2468
32,"1TB HDD","AMD Radeon RX 6800",15.6,2468
32,"256GB SSD","AMD Radeon RX 6800",15.6,2463
64,"512GB SSD",Integrated,16,2453
32,"256GB SSD","AMD Radeon RX 6600",14,2451
32,"1TB SSD","Nvidia RTX 2060",14,2449
16,"256GB SSD","Nvidia GTX 1650",17.3,2449
32,"1TB HDD","Nvidia RTX 3060",13.3,2445
32,"2TB SSD","Nvidia GTX 1650",13.3,2443
32,"1TB HDD","Nvidia RTX 3080",15.6,2434
16,"1TB HDD","Nvidia RTX 3060",15.6,2427
32,"1TB HDD","Nvidia GTX 1650",15.6,2427
64,"256GB SSD",Integrated,13.3,2426
32,"512GB SSD","Nvidia RTX 3060",16,2418
16,"1TB SSD","AMD Radeon RX 6600",15.6,2409
32,"1TB HDD","Nvidia RTX 3060",14,2409
32,"512GB SSD","Nvidia RTX 3060",14,2407
32,"2TB SSD","AMD Radeon RX 6600",14,2383
32,"1TB HDD","Nvidia RTX 3080",17.3,2381
8,"256GB SSD","Nvidia RTX 3080",17.3,2367
16,"1TB SSD","AMD Radeon RX 6600",13.3,2359
16,"512GB SSD","AMD Radeon RX 6600",15.6,2349
16,"512GB SSD","Nvidia RTX 3080",17.3,2343
32,"512GB SSD","Nvidia RTX 3080",13.3,2338
32,"256GB SSD","Nvidia RTX 2060",13.3,2336
32,"1TB SSD","Nvidia RTX 2060",15.6,2334
16,"256GB SSD","AMD Radeon RX 6600",15.6,2332
16,"256GB SSD","AMD Radeon RX 6800",15.6,2327
16,"256GB SSD","AMD Radeon RX 6600",16,2326
32,"2TB SSD","AMD Radeon RX 6800",16,2324
64,"1TB HDD",Integrated,15.6,2316
32,"1TB SSD","Nvidia GTX 1650",17.3,2313
16,"1TB SSD","Nvidia RTX 3060",14,2309
16,"1TB SSD","Nvidia RTX 3060",16,2306
32,"1TB SSD","Nvidia RTX 3080",14,2303
32,"1TB SSD","Nvidia GTX 1650",15.6,2299
32,"1TB SSD","AMD Radeon RX 6800",17.3,2299
32,"1TB HDD","Nvidia RTX 2060",16,2298
64,"1TB SSD",Integrated,14,2292
32,"1TB HDD","AMD Radeon RX 6600",17.3,2291
32,"1TB SSD","Nvidia RTX 2060",13.3,2288
16,"2TB SSD","Nvidia RTX 3060",15.6,2286
16,"1TB SSD","AMD Radeon RX 6800",16,2285
32,"1TB HDD","Nvidia RTX 2060",15.6,2279
32,"256GB SSD","Nvidia GTX 1650",17.3,2278
32,"256GB SSD",Integrated,16,2263
16,"1TB SSD","AMD Radeon RX 6800",15.6,2259
16,"256GB SSD","Nvidia RTX 3060",16,2246
16,"512GB SSD","AMD Radeon RX 6600",16,2243
32,"2TB SSD","Nvidia RTX 3080",14,2237
32,"256GB SSD","Nvidia RTX 3060",14,2235
16,"512GB SSD","Nvidia GTX 1650",16,2233
32,"512GB SSD","AMD Radeon RX 6800",16,2229
16,"512GB SSD","Nvidia GTX 1650",15.6,2224
32,"1TB HDD","Nvidia RTX 2060",14,2217
16,"256GB SSD","Nvidia RTX 3080",15.6,2213
16,"2TB SSD","AMD Radeon RX 6600",17.3,2213
32,"1TB HDD","Nvidia RTX 3080",14,2209
32,"1TB HDD","Nvidia GTX 1650",17.3,2203
32,"1TB HDD","AMD Radeon RX 6800",17.3,2197
32,"2TB SSD","AMD Radeon RX 6600",16,2193
16,"256GB SSD","Nvidia RTX 2060",17.3,2191
32,"1TB HDD","Nvidia RTX 2060",17.3,2190
16,"256GB SSD","Nvidia RTX 2060",16,2189
16,"512GB SSD","Nvidia RTX 3080",15.6,2184
16,"2TB SSD","Nvidia GTX 1650",17.3,2182
16,"256GB SSD","AMD Radeon RX 6600",17.3,2182
16,"1TB SSD","Nvidia RTX 3060",15.6,2181
16,"2TB SSD","Nvidia GTX 1650",15.6,2181
8,"1TB SSD","AMD Radeon RX 6800",15.6,2178
16,"256GB SSD","Nvidia RTX 3080",16,2177
64,"2TB SSD",Integrated,13.3,2177
16,"1TB SSD","Nvidia RTX 3060",13.3,2171
16,"1TB HDD","Nvidia RTX 3080",14,2170
32,"1TB HDD","Nvidia RTX 2060",13.3,2169
16,"256GB SSD","Nvidia RTX 3060",14,2169
32,"1TB SSD",Integrated,16,2167
16,"2TB SSD","AMD Radeon RX 6600",16,2167
32,"2TB SSD",Integrated,16,2164
16,"2TB SSD","AMD Radeon RX 6800",13.3,2160
16,"512GB SSD","Nvidia RTX 3060",15.6,2158
16,"512GB SSD","Nvidia RTX 3060",16,2158
16,"1TB SSD","AMD Radeon RX 6800",17.3,2154
16,"512GB SSD","Nvidia RTX 3080",16,2150
32,"512GB SSD","Nvidia RTX 2060",13.3,2150
32,"2TB SSD","Nvidia RTX 3060",13.3,2146
32,"512GB SSD","Nvidia RTX 2060",14,2146
16,"1TB HDD","AMD Radeon RX 6800",16,2145
32,"256GB SSD","AMD Radeon RX 6600",17.3,2145
32,"1TB HDD","AMD Radeon RX 6600",13.3,2138
8,"2TB SSD","Nvidia RTX 3080",17.3,2137
16,"512GB SSD","Nvidia RTX 2060",15.6,2135
32,"1TB SSD","Nvidia RTX 3080",13.3,2128
16,"2TB SSD","Nvidia RTX 3060",17.3,2126
64,"1TB SSD",Integrated,13.3,2122
16,"1TB SSD","Nvidia RTX 3080",14,2113
32,"1TB SSD","Nvidia GTX 1650",14,2111
64,"512GB SSD",Integrated,13.3,2105
16,"1TB SSD","Nvidia RTX 3080",15.6,2098
32,"1TB HDD","Nvidia RTX 3060",16,2097
16,"512GB SSD","Nvidia RTX 3060",14,2097
16,"256GB SSD","AMD Radeon RX 6800",13.3,2095
16,"1TB SSD","Nvidia GTX 1650",17.3,2094
32,"1TB SSD","Nvidia RTX 3080",17.3,2092
32,"1TB SSD","AMD Radeon RX 6800",13.3,2091
16,"1TB HDD","Nvidia GTX 1650",15.6,2090
32,"1TB HDD","AMD Radeon RX 6800",16,2088
8,"2TB SSD","Nvidia RTX 3060",17.3,2076
16,"2TB SSD","AMD Radeon RX 6800",14,2075
8,"1TB SSD","Nvidia RTX 2060",16,2071
16,"2TB SSD","Nvidia RTX 2060",15.6,2071
16,"2TB SSD","AMD Radeon RX 6600",15.6,2069
32,"1TB HDD","Nvidia RTX 3080",13.3,2056
16,"512GB SSD","Nvidia RTX 2060",13.3,2050
16,"256GB SSD","Nvidia GTX 1650",15.6,2048
32,"1TB HDD","Nvidia GTX 1650",14,2048
16,"512GB SSD","AMD Radeon RX 6800",17.3,2047
16,"2TB SSD","Nvidia RTX 3080",17.3,2046
8,"512GB SSD","AMD Radeon RX 6800",15.6,2045
16,"512GB SSD","Nvidia RTX 3060",17.3,2043
16,"2TB SSD","Nvidia RTX 2060",16,2036
16,"2TB SSD","Nvidia GTX 1650",14,2035
16,"2TB SSD","Nvidia GTX 1650",16,2033
32,"512GB SSD","Nvidia RTX 3060",17.3,2032
32,"1TB HDD","Nvidia GTX 1650",13.3,2031
16,"2TB SSD","Nvidia RTX 2060",13.3,2028
32,"1TB SSD",Integrated,15.6,2026
16,"1TB SSD","Nvidia RTX 3060",17.3,2025
16,"1TB HDD","Nvidia RTX 2060",14,2018
8,"256GB SSD","Nvidia RTX 3080",13.3,2018
16,"1TB HDD","Nvidia RTX 2060",15.6,2014
16,"1TB SSD","Nvidia GTX 1650",16,2011
16,"256GB SSD","AMD Radeon RX 6600",14,2007
16,"2TB SSD","Nvidia RTX 3080",16,2004
16,"1TB SSD","Nvidia RTX 2060",14,2003
8,"1TB SSD","Nvidia GTX 1650",17.3,1997
16,"256GB SSD","Nvidia RTX 2060",13.3,1997
16,"512GB SSD","Nvidia RTX 3060",13.3,1997
16,"1TB SSD","Nvidia GTX 1650",13.3,1996
4,"256GB SSD","AMD Radeon RX 6600",13.3,1995
8,"1TB SSD","Nvidia RTX 2060",17.3,1995
16,"256GB SSD","Nvidia RTX 3060",15.6,1992
16,"1TB SSD","AMD Radeon RX 6800",13.3,1992
8,"256GB SSD","AMD Radeon RX 6600",17.3,1987
16,"1TB SSD","AMD Radeon RX 6600",17.3,1980
8,"2TB SSD","AMD Radeon RX 6600",14,1980
16,"1TB SSD","Nvidia GTX 1650",14,1978
16,"2TB SSD","AMD Radeon RX 6800",16,1977
16,"256GB SSD","AMD Radeon RX 6800",16,1976
16,"512GB SSD","AMD Radeon RX 6600",13.3,1973
8,"1TB SSD","Nvidia RTX 3060",13.3,1973
32,"1TB HDD","AMD Radeon RX 6600",14,1969
32,"1TB HDD","AMD Radeon RX 6600",16,1966
64,"1TB HDD",Integrated,13.3,1966
16,"1TB HDD","Nvidia GTX 1650",17.3,1963
8,"1TB SSD","AMD Radeon RX 6800",16,1962
32,"512GB SSD",Integrated,16,1961
16,"256GB SSD","Nvidia RTX 2060",15.6,1957
4,"1TB SSD","Nvidia RTX 3060",17.3,1957
16,"1TB SSD","AMD Radeon RX 6600",16,1957
8,"1TB SSD","AMD Radeon RX 6600",17.3,1955
16,"1TB SSD","AMD Radeon RX 6600",14,1950
8,"256GB SSD","AMD Radeon RX 6600",15.6,1946
8,"256GB SSD","AMD Radeon RX 6800",16,1943
8,"1TB SSD","Nvidia RTX 3060",16,1937
16,"256GB SSD","Nvidia RTX 3060",17.3,1932
32,"1TB HDD","AMD Radeon RX 6800",13.3,1932
16,"512GB SSD","Nvidia RTX 3080",13.3,1929
16,"256GB SSD","AMD Radeon RX 6800",17.3,1928
16,"1TB HDD","AMD Radeon RX 6800",15.6,1927
8,"2TB SSD","Nvidia RTX 3080",16,1926
16,"512GB SSD","AMD Radeon RX 6800",16,1925
16,"512GB SSD","Nvidia RTX 3080",14,1923
8,"1TB HDD","AMD Radeon RX 6800",15.6,1919
16,"1TB HDD","Nvidia RTX 2060",17.3,1916
16,"1TB HDD","Nvidia RTX 2060",16,1914
8,"256GB SSD","Nvidia RTX 3080",15.6,1908
8,"512GB SSD","Nvidia GTX 1650",14,1906
8,"512GB SSD","AMD Radeon RX 6600",17.3,1899
16,"512GB SSD","AMD Radeon RX 6600",17.3,1898
16,"256GB SSD","Nvidia GTX 1650",16,1893
8,"1TB HDD","Nvidia RTX 3060",16,1890
16,"256GB SSD","AMD Radeon RX 6800",14,1889
16,"2TB SSD","Nvidia RTX 3060",13.3,1889
16,"256GB SSD","Nvidia RTX 2060",14,1886
16,"512GB SSD","Nvidia GTX 1650",17.3,1883
8,"512GB SSD","AMD Radeon RX 6600",16,1882
8,"2TB SSD","AMD Radeon RX 6800",16,1876
16,"1TB HDD","AMD Radeon RX 6800",17.3,1876
64,"1TB HDD",Integrated,16,1871
4,"512GB SSD","Nvidia RTX 3060",15.6,1865
16,"1TB SSD","Nvidia GTX 1650",15.6,1864
16,"2TB SSD","Nvidia RTX 3060",14,1863
32,"2TB SSD",Integrated,17.3,1862
16,"1TB HDD","AMD Radeon RX 6600",15.6,1861
16,"512GB SSD","Nvidia RTX 2060",16,1857
8,"1TB SSD","Nvidia RTX 3080",16,1851
4,"1TB SSD","Nvidia RTX 3060",13.3,1848
32,"1TB HDD","AMD Radeon RX 6800",14,1848
16,"2TB SSD","Nvidia RTX 2060",17.3,1846
16,"2TB SSD","AMD Radeon RX 6600",13.3,1844
16,"1TB SSD","Nvidia RTX 2060",15.6,1843
8,"1TB HDD","Nvidia RTX 2060",15.6,1843
64,"1TB HDD",Integrated,14,1840
8,"256GB SSD","Nvidia GTX 1650",17.3,1838
8,"512GB SSD","Nvidia GTX 1650",17.3,1832
8,"2TB SSD","Nvidia RTX 2060",13.3,1832
16,"512GB SSD","Nvidia RTX 2060",14,1829
8,"256GB SSD","AMD Radeon RX 6600",16,1821
4,"2TB SSD","Nvidia GTX 1650",15.6,1818
16,"1TB SSD","Nvidia RTX 2060",16,1818
8,"256GB SSD","Nvidia RTX 3060",17.3,1815
4,"256GB SSD","AMD Radeon RX 6800",17.3,1815
16,"1TB SSD","AMD Radeon RX 6800",14,1810
8,"2TB SSD","Nvidia RTX 2060",16,1810
8,"512GB SSD","Nvidia RTX 2060",16,1810
16,"512GB SSD","Nvidia RTX 2060",17.3,1808
8,"1TB SSD","AMD Radeon RX 6600",15.6,1808
8,"2TB SSD","AMD Radeon RX 6600",15.6,1799
32,"512GB SSD","Nvidia RTX 3080",14,1796
16,"1TB SSD","Nvidia RTX 3080",13.3,1796
16,"1TB SSD","Nvidia RTX 3080",17.3,1790
16,"1TB SSD","Nvidia RTX 2060",17.3,1788
16,"1TB HDD","Nvidia RTX 3080",16,1787
4,"512GB SSD","AMD Radeon RX 6800",14,1785
16,"2TB SSD","Nvidia RTX 3080",13.3,1779
8,"1TB SSD","AMD Radeon RX 6800",14,1778
4,"512GB SSD","Nvidia RTX 2060",14,1767
16,"1TB HDD","Nvidia RTX 3060",14,1767
8,"256GB SSD","Nvidia GTX 1650",15.6,1766
8,"2TB SSD","Nvidia RTX 3080",15.6,1765
4,"1TB SSD","Nvidia GTX 1650",17.3,1764
4,"1TB SSD","Nvidia RTX 3060",16,1763
8,"1TB SSD","Nvidia RTX 2060",15.6,1760
16,"2TB SSD","AMD Radeon RX 6800",15.6,1759
